int original_matrix[378][378] = {
    { 10, 27, 64, 49, 49, 9, 72, 48, 59, 28, 3, 62, 84, 74, 93, 79, 65, 37, 1, 68, 91, 46, 51, 44, 7, 46, 10, 17, 91, 21, 59, 93, 60, 16, 22, 81, 20, 3, 56, 62, 18, 6, 13, 58, 7, 51, 22, 89, 55, 13, 65, 69, 41, 12, 64, 42, 67, 53, 44, 47, 98, 90, 47, 25, 89, 93, 31, 65, 39, 74, 76, 63, 61, 35, 4, 11, 28, 31, 58, 37, 12, 29, 57, 49, 86, 26, 61, 61, 80, 81, 38, 77, 39, 35, 52, 39, 80, 67, 31, 47, 57, 30, 37, 69, 93, 22, 16, 58, 98, 51, 84, 55, 55, 50, 44, 23, 39, 10, 7, 7, 37, 80, 82, 93, 77, 56, 68, 78, 25, 20, 91, 12, 15, 39, 53, 82, 62, 47, 57, 68, 26, 74, 35, 66, 13, 15, 93, 77, 36, 47, 72, 46, 7, 2, 99, 85, 64, 79, 70, 40, 57, 87, 77, 11, 76, 34, 93, 95, 55, 42, 99, 52, 80, 56, 29, 44, 22, 76, 10, 33, 36, 13, 86, 28, 65, 49, 76, 14, 49, 94, 50, 75, 80, 5, 58, 6, 97, 70, 42, 48, 32, 48, 79, 53, 83, 86, 97, 15, 57, 66, 58, 48, 92, 17, 87, 90, 24, 35, 35, 76, 68, 52, 79, 56, 41, 28, 67, 51, 57, 35, 95, 41, 98, 80, 67, 18, 83, 43, 22, 96, 34, 92, 37, 49, 11, 58, 65, 19, 44, 83, 31, 3, 13, 98, 51, 71, 93, 55, 34, 11, 61, 10, 35, 22, 29, 70, 1, 68, 85, 71, 34, 51, 78, 74, 79, 70, 57, 64, 58, 61, 84, 94, 12, 98, 66, 71, 1, 32, 31, 94, 92, 18, 1, 6, 56, 26, 40, 59, 79, 87, 53, 74, 12, 35, 53, 76, 80, 9, 88, 28, 56, 10, 16, 51, 98, 67, 38, 39, 49, 34, 88, 66, 38, 76, 28, 27, 73, 10, 56, 66, 3, 35, 6, 85, 52, 22, 98, 11, 36, 72, 18, 32, 26, 83, 17, 10, 5, 52, 59, 66, 67, 62, 76, 70, 31, 89, 86, 37, 77, 82, 77, 55, 39, 71, 53, 63, 30, 70, 58, 30, 43, 97, 47, 59, 20, 48, 75, 75 },
    { 82, 66, 85, 77, 39, 53, 74, 82, 34, 32, 73, 65, 14, 6, 38, 3, 53, 93, 97, 97, 7, 92, 20, 2, 93, 29, 40, 46, 74, 29, 13, 27, 75, 89, 30, 23, 33, 61, 75, 90, 41, 51, 78, 66, 75, 30, 87, 61, 8, 99, 95, 70, 57, 56, 77, 1, 15, 47, 49, 67, 4, 98, 64, 93, 33, 72, 63, 53, 98, 94, 74, 63, 43, 60, 52, 25, 68, 53, 77, 29, 100, 94, 31, 26, 37, 45, 97, 85, 31, 37, 13, 17, 42, 18, 35, 9, 100, 73, 78, 73, 64, 86, 44, 45, 32, 75, 61, 17, 49, 1, 36, 83, 57, 82, 44, 5, 55, 1, 87, 54, 66, 81, 68, 89, 36, 70, 75, 60, 57, 14, 63, 90, 16, 47, 28, 22, 64, 22, 69, 18, 90, 12, 31, 12, 7, 42, 62, 44, 32, 14, 32, 18, 45, 4, 4, 37, 50, 90, 72, 37, 42, 56, 58, 33, 15, 83, 47, 32, 63, 56, 29, 60, 48, 47, 71, 83, 10, 52, 74, 34, 74, 29, 19, 35, 86, 98, 34, 43, 28, 30, 53, 80, 37, 63, 62, 64, 39, 80, 28, 18, 81, 4, 17, 76, 57, 21, 71, 5, 90, 26, 60, 3, 99, 46, 44, 41, 47, 59, 65, 83, 35, 34, 55, 6, 13, 71, 31, 2, 50, 14, 36, 73, 74, 63, 100, 53, 38, 36, 88, 69, 7, 85, 87, 100, 77, 81, 49, 14, 47, 18, 91, 64, 77, 25, 21, 42, 77, 47, 82, 31, 26, 79, 15, 63, 62, 33, 35, 79, 60, 78, 86, 7, 49, 49, 48, 8, 26, 74, 40, 44, 37, 44, 32, 82, 15, 20, 35, 28, 71, 32, 51, 95, 25, 57, 76, 2, 61, 86, 37, 67, 37, 52, 68, 31, 4, 78, 27, 99, 45, 48, 5, 35, 35, 10, 65, 1, 26, 83, 91, 17, 98, 38, 33, 99, 22, 82, 12, 18, 24, 25, 11, 92, 39, 54, 46, 66, 97, 99, 63, 78, 86, 80, 69, 1, 92, 22, 58, 10, 32, 38, 51, 68, 30, 77, 17, 47, 73, 40, 50, 41, 97, 64, 88, 90, 44, 64, 41, 47, 78, 78, 88, 75, 76, 2, 68, 32, 24, 92 },
    { 34, 92, 39, 21, 55, 25, 35, 97, 42, 29, 86, 40, 27, 25, 33, 13, 53, 94, 86, 46, 77, 86, 68, 81, 91, 85, 33, 30, 5, 67, 11, 34, 10, 27, 70, 59, 16, 4, 49, 86, 45, 71, 13, 41, 22, 26, 77, 89, 86, 63, 76, 55, 21, 8, 84, 13, 52, 25, 52, 67, 96, 19, 33, 66, 25, 87, 28, 66, 90, 38, 72, 31, 81, 24, 94, 57, 52, 46, 76, 76, 18, 17, 9, 28, 82, 48, 76, 13, 38, 81, 77, 39, 31, 82, 38, 42, 76, 41, 67, 40, 68, 66, 40, 25, 35, 37, 13, 54, 9, 39, 73, 97, 77, 41, 31, 25, 40, 22, 62, 27, 46, 60, 68, 20, 3, 63, 2, 84, 82, 21, 22, 66, 86, 45, 49, 32, 79, 12, 74, 53, 92, 61, 50, 78, 44, 10, 33, 58, 50, 55, 21, 1, 59, 3, 38, 39, 19, 39, 37, 20, 56, 49, 77, 15, 90, 1, 31, 80, 40, 24, 25, 58, 9, 18, 82, 81, 27, 96, 59, 27, 8, 50, 69, 53, 18, 8, 41, 48, 53, 76, 52, 48, 66, 79, 32, 17, 58, 48, 82, 40, 75, 66, 2, 97, 74, 28, 76, 35, 90, 99, 33, 47, 19, 23, 17, 1, 23, 5, 54, 15, 21, 9, 89, 67, 71, 58, 3, 78, 82, 6, 99, 50, 91, 100, 17, 82, 40, 50, 42, 44, 51, 16, 95, 28, 59, 98, 11, 33, 97, 50, 33, 27, 52, 90, 21, 44, 20, 63, 54, 100, 95, 38, 76, 16, 61, 45, 39, 44, 70, 93, 19, 11, 93, 2, 33, 56, 79, 84, 30, 79, 52, 25, 51, 61, 10, 16, 89, 88, 88, 28, 33, 65, 64, 24, 7, 83, 40, 81, 42, 68, 34, 4, 15, 78, 14, 42, 19, 44, 72, 28, 82, 65, 62, 44, 26, 14, 66, 90, 31, 7, 40, 55, 100, 45, 6, 52, 50, 99, 45, 21, 60, 94, 72, 15, 98, 55, 11, 82, 74, 23, 69, 59, 75, 93, 84, 15, 32, 63, 69, 32, 85, 80, 95, 4, 4, 30, 37, 55, 31, 48, 52, 100, 35, 14, 37, 98, 8, 55, 31, 29, 100, 11, 11, 80, 86, 29, 9, 72 },
    { 51, 47, 38, 71, 54, 89, 34, 94, 67, 98, 52, 43, 41, 49, 88, 86, 61, 4, 21, 6, 14, 62, 82, 52, 14, 78, 10, 11, 85, 46, 74, 45, 21, 53, 2, 82, 5, 52, 93, 77, 3, 47, 52, 43, 67, 27, 77, 72, 13, 95, 19, 34, 82, 64, 98, 49, 53, 13, 89, 80, 45, 51, 50, 94, 89, 20, 64, 17, 76, 59, 31, 29, 66, 59, 44, 84, 99, 75, 65, 49, 50, 72, 39, 27, 81, 17, 32, 11, 63, 28, 8, 60, 6, 58, 59, 37, 22, 77, 65, 72, 98, 99, 32, 91, 34, 3, 77, 84, 24, 54, 17, 97, 78, 8, 27, 67, 12, 12, 31, 58, 78, 19, 36, 70, 37, 45, 49, 56, 70, 72, 89, 24, 71, 67, 73, 62, 93, 70, 7, 30, 62, 99, 32, 32, 88, 88, 68, 20, 37, 14, 65, 71, 44, 2, 85, 38, 72, 33, 25, 26, 28, 5, 59, 92, 59, 30, 18, 38, 17, 70, 29, 59, 65, 45, 56, 91, 16, 95, 93, 98, 90, 55, 62, 60, 91, 44, 34, 9, 49, 74, 51, 20, 76, 28, 40, 9, 26, 19, 90, 43, 93, 97, 15, 18, 17, 31, 65, 45, 18, 56, 68, 83, 97, 3, 39, 64, 98, 38, 12, 98, 98, 60, 46, 1, 42, 48, 71, 50, 68, 71, 2, 30, 56, 36, 10, 31, 34, 34, 24, 55, 62, 54, 1, 45, 24, 66, 72, 80, 93, 24, 47, 37, 89, 51, 87, 65, 38, 26, 97, 71, 13, 30, 58, 11, 60, 55, 98, 2, 32, 30, 57, 12, 100, 26, 77, 92, 97, 15, 60, 70, 84, 66, 46, 71, 17, 10, 41, 64, 88, 42, 37, 68, 89, 36, 53, 60, 72, 42, 70, 12, 91, 3, 75, 36, 100, 28, 84, 46, 42, 99, 60, 89, 31, 44, 21, 51, 13, 2, 1, 51, 69, 60, 20, 22, 21, 37, 71, 47, 76, 5, 95, 88, 28, 37, 82, 7, 79, 36, 53, 73, 86, 98, 51, 54, 42, 93, 25, 9, 75, 67, 15, 69, 71, 100, 45, 20, 35, 48, 21, 35, 36, 39, 12, 66, 17, 87, 40, 34, 67, 77, 89, 52, 85, 64, 38, 44, 41, 3 },
    { 86, 21, 98, 77, 90, 58, 67, 1, 21, 62, 20, 59, 39, 53, 100, 61, 2, 63, 71, 42, 67, 88, 45, 5, 3, 72, 31, 17, 85, 63, 32, 80, 71, 44, 74, 40, 23, 19, 14, 89, 64, 29, 1, 88, 12, 19, 100, 3, 21, 6, 3, 34, 71, 65, 46, 50, 16, 68, 80, 80, 75, 47, 3, 53, 89, 10, 63, 35, 1, 15, 14, 74, 97, 8, 32, 96, 57, 15, 81, 53, 96, 99, 52, 23, 85, 62, 12, 69, 20, 16, 52, 51, 84, 93, 26, 1, 23, 29, 93, 79, 100, 3, 89, 57, 49, 67, 35, 78, 10, 85, 37, 87, 64, 27, 61, 45, 100, 30, 73, 38, 82, 76, 67, 24, 50, 24, 54, 94, 62, 91, 52, 56, 94, 33, 73, 53, 91, 55, 29, 36, 1, 68, 45, 96, 100, 17, 4, 3, 29, 21, 71, 17, 42, 49, 13, 100, 58, 92, 85, 50, 70, 63, 65, 90, 5, 55, 20, 36, 68, 27, 33, 100, 17, 28, 66, 61, 56, 9, 52, 71, 12, 44, 100, 53, 17, 82, 6, 14, 27, 46, 72, 78, 18, 57, 54, 37, 17, 8, 93, 96, 31, 87, 65, 11, 100, 29, 38, 18, 58, 88, 12, 23, 8, 6, 99, 15, 95, 99, 67, 44, 26, 93, 16, 70, 50, 30, 72, 61, 71, 97, 11, 43, 41, 48, 76, 45, 51, 24, 23, 51, 4, 49, 22, 76, 6, 39, 28, 23, 39, 37, 42, 28, 54, 69, 96, 6, 19, 49, 8, 89, 66, 85, 4, 75, 98, 69, 46, 78, 29, 99, 91, 68, 30, 100, 49, 9, 13, 8, 90, 85, 86, 43, 81, 48, 97, 7, 75, 86, 85, 30, 80, 26, 56, 32, 19, 76, 73, 86, 59, 58, 83, 33, 64, 92, 21, 93, 97, 44, 98, 99, 43, 61, 80, 9, 98, 86, 31, 98, 3, 29, 47, 62, 5, 76, 86, 59, 20, 16, 51, 47, 27, 68, 84, 31, 13, 41, 93, 57, 66, 3, 53, 67, 22, 30, 72, 8, 39, 26, 25, 98, 39, 8, 14, 48, 36, 11, 62, 80, 83, 17, 83, 13, 30, 97, 97, 63, 26, 9, 77, 3, 56, 43, 25, 89, 79, 94, 22, 87 },
    { 82, 26, 39, 56, 62, 47, 34, 68, 88, 74, 8, 41, 72, 57, 2, 55, 12, 1, 41, 60, 2, 17, 5, 16, 99, 96, 86, 75, 19, 71, 95, 6, 41, 76, 20, 83, 98, 94, 93, 83, 40, 83, 44, 46, 27, 66, 75, 22, 17, 8, 29, 11, 27, 5, 23, 27, 60, 90, 33, 92, 24, 34, 31, 38, 23, 74, 9, 15, 90, 13, 90, 28, 10, 16, 44, 62, 41, 25, 79, 8, 22, 46, 29, 3, 68, 28, 45, 80, 1, 29, 54, 40, 59, 75, 77, 98, 72, 82, 69, 88, 62, 55, 27, 19, 41, 30, 7, 49, 88, 69, 34, 51, 69, 50, 100, 84, 41, 67, 27, 27, 19, 16, 92, 8, 76, 73, 90, 82, 27, 1, 89, 31, 86, 94, 49, 17, 81, 13, 23, 31, 25, 24, 63, 71, 63, 22, 90, 62, 42, 87, 2, 69, 75, 28, 16, 19, 4, 62, 29, 95, 98, 70, 13, 31, 86, 84, 39, 24, 70, 24, 5, 93, 57, 96, 98, 58, 13, 68, 9, 42, 20, 70, 73, 49, 95, 73, 17, 53, 21, 60, 63, 87, 56, 31, 44, 9, 35, 38, 22, 27, 88, 93, 24, 46, 38, 46, 12, 90, 57, 97, 18, 55, 69, 88, 21, 23, 41, 67, 80, 55, 61, 4, 71, 57, 5, 58, 74, 75, 15, 87, 65, 83, 43, 18, 8, 98, 6, 58, 53, 83, 65, 88, 76, 62, 34, 67, 30, 24, 67, 94, 77, 60, 30, 86, 2, 74, 18, 68, 88, 71, 99, 17, 41, 66, 75, 68, 11, 18, 11, 100, 40, 99, 8, 23, 93, 17, 75, 82, 95, 63, 99, 5, 71, 36, 90, 85, 80, 60, 93, 77, 94, 1, 4, 94, 97, 27, 24, 83, 39, 1, 23, 91, 70, 48, 53, 88, 37, 70, 5, 64, 49, 96, 28, 94, 87, 44, 51, 31, 4, 78, 3, 5, 55, 91, 64, 11, 87, 94, 63, 3, 28, 7, 25, 41, 43, 13, 70, 36, 5, 1, 10, 30, 99, 59, 6, 51, 32, 39, 71, 42, 47, 68, 12, 7, 60, 71, 29, 12, 72, 8, 30, 7, 67, 89, 48, 76, 34, 27, 58, 27, 13, 44, 68, 16, 30, 97, 88, 73 },
    { 47, 5, 89, 23, 20, 51, 89, 45, 57, 25, 29, 25, 54, 52, 26, 8, 40, 62, 10, 77, 95, 97, 49, 21, 68, 5, 33, 45, 62, 33, 28, 27, 55, 87, 61, 30, 44, 90, 64, 81, 81, 67, 46, 2, 45, 58, 24, 27, 82, 66, 6, 44, 83, 11, 43, 50, 3, 44, 79, 95, 26, 72, 77, 83, 41, 60, 27, 7, 46, 29, 35, 12, 92, 75, 11, 42, 92, 67, 90, 82, 57, 41, 48, 64, 62, 66, 68, 13, 73, 83, 25, 60, 90, 57, 19, 11, 12, 56, 39, 49, 63, 21, 64, 78, 11, 21, 99, 70, 56, 30, 90, 29, 87, 84, 32, 11, 3, 72, 20, 15, 27, 76, 75, 89, 35, 16, 39, 89, 69, 39, 1, 42, 35, 33, 49, 46, 78, 67, 8, 94, 65, 47, 59, 66, 45, 58, 70, 11, 87, 83, 95, 64, 32, 2, 81, 86, 13, 85, 83, 94, 100, 34, 97, 88, 45, 5, 48, 30, 24, 11, 13, 78, 25, 91, 60, 87, 2, 16, 86, 77, 65, 35, 53, 36, 53, 70, 42, 71, 79, 45, 68, 41, 16, 28, 95, 76, 18, 30, 91, 4, 42, 72, 38, 70, 51, 17, 91, 93, 48, 8, 56, 41, 98, 67, 55, 43, 74, 83, 44, 20, 70, 55, 38, 17, 90, 66, 79, 81, 81, 71, 1, 17, 11, 3, 59, 69, 61, 89, 15, 20, 99, 12, 5, 22, 22, 71, 91, 4, 70, 69, 18, 28, 57, 20, 74, 73, 81, 90, 14, 1, 42, 40, 70, 89, 36, 47, 100, 33, 16, 52, 60, 40, 28, 36, 71, 62, 76, 79, 51, 36, 74, 56, 13, 76, 89, 22, 54, 71, 42, 6, 78, 50, 11, 25, 22, 40, 44, 76, 65, 68, 83, 60, 54, 65, 67, 79, 12, 15, 8, 72, 93, 64, 77, 65, 23, 32, 22, 87, 88, 69, 80, 78, 4, 98, 42, 31, 45, 61, 89, 94, 10, 3, 39, 80, 57, 38, 67, 5, 30, 30, 12, 37, 39, 77, 60, 43, 97, 84, 15, 23, 50, 31, 64, 32, 5, 31, 27, 1, 95, 77, 80, 30, 40, 17, 31, 53, 25, 77, 41, 2, 78, 3, 81, 10, 75, 74, 94, 35 },
    { 95, 40, 72, 44, 18, 27, 82, 22, 40, 25, 67, 92, 24, 57, 83, 39, 69, 80, 16, 73, 86, 32, 92, 59, 29, 86, 54, 72, 55, 86, 76, 11, 94, 91, 71, 80, 62, 92, 49, 32, 52, 42, 2, 39, 20, 62, 58, 9, 70, 10, 25, 71, 28, 92, 45, 18, 30, 51, 40, 10, 66, 48, 90, 5, 20, 86, 61, 70, 92, 65, 1, 72, 3, 96, 15, 22, 36, 99, 84, 53, 60, 48, 63, 91, 7, 48, 83, 26, 48, 21, 62, 64, 23, 97, 15, 45, 15, 93, 69, 31, 11, 23, 3, 48, 64, 21, 27, 1, 18, 75, 34, 46, 69, 22, 74, 94, 44, 98, 47, 48, 69, 41, 42, 10, 12, 77, 51, 85, 69, 64, 57, 94, 23, 14, 7, 95, 94, 39, 69, 77, 51, 97, 39, 24, 47, 44, 77, 79, 93, 4, 69, 18, 88, 75, 48, 45, 80, 64, 55, 79, 56, 39, 33, 31, 32, 54, 89, 6, 99, 55, 10, 97, 52, 78, 16, 88, 24, 46, 65, 59, 72, 67, 4, 95, 21, 7, 54, 36, 43, 5, 11, 71, 30, 9, 42, 95, 6, 94, 15, 40, 34, 96, 61, 89, 67, 70, 13, 61, 14, 83, 37, 92, 99, 59, 96, 100, 28, 40, 41, 32, 49, 54, 91, 99, 29, 24, 40, 16, 77, 23, 12, 13, 3, 44, 75, 90, 42, 57, 61, 31, 12, 24, 2, 48, 60, 52, 19, 80, 57, 64, 31, 60, 74, 61, 57, 1, 72, 78, 54, 5, 49, 70, 26, 5, 58, 65, 76, 47, 23, 27, 21, 15, 62, 65, 7, 6, 69, 26, 62, 47, 32, 21, 52, 56, 66, 19, 32, 72, 63, 60, 16, 43, 50, 25, 97, 25, 35, 44, 63, 88, 88, 39, 40, 23, 24, 18, 9, 95, 40, 24, 80, 5, 65, 76, 76, 4, 34, 20, 26, 5, 18, 42, 8, 100, 48, 24, 23, 40, 51, 21, 76, 86, 80, 22, 27, 62, 74, 79, 36, 82, 24, 99, 79, 23, 48, 77, 78, 65, 20, 28, 39, 51, 69, 47, 39, 83, 4, 33, 21, 51, 4, 24, 96, 55, 75, 40, 77, 29, 68, 67, 91, 51, 29, 71, 91, 92, 22, 60 },
    { 74, 10, 1, 10, 100, 58, 68, 88, 72, 12, 48, 90, 6, 80, 79, 29, 79, 58, 12, 29, 79, 22, 14, 88, 19, 95, 70, 28, 73, 5, 41, 48, 93, 91, 50, 67, 57, 2, 11, 30, 69, 56, 41, 5, 75, 49, 4, 3, 53, 100, 1, 93, 44, 96, 68, 32, 3, 17, 57, 30, 41, 44, 78, 14, 31, 1, 73, 39, 17, 20, 46, 91, 66, 22, 44, 20, 59, 6, 96, 31, 84, 99, 45, 72, 9, 4, 34, 12, 4, 1, 33, 72, 62, 23, 90, 91, 63, 15, 44, 70, 13, 79, 33, 39, 44, 66, 47, 84, 36, 94, 13, 85, 87, 50, 52, 9, 66, 88, 32, 55, 17, 75, 7, 87, 65, 82, 11, 89, 66, 49, 97, 72, 97, 36, 20, 36, 23, 57, 12, 12, 14, 16, 69, 89, 8, 62, 91, 21, 66, 58, 99, 83, 19, 44, 53, 11, 37, 55, 27, 12, 63, 36, 6, 25, 83, 81, 32, 57, 62, 70, 26, 26, 26, 75, 91, 23, 39, 17, 96, 88, 50, 18, 53, 30, 89, 27, 44, 48, 87, 40, 41, 82, 15, 47, 70, 48, 6, 64, 79, 97, 62, 97, 80, 16, 24, 28, 18, 14, 14, 49, 4, 34, 81, 62, 59, 21, 48, 84, 52, 42, 14, 28, 100, 37, 57, 2, 24, 30, 28, 29, 19, 9, 98, 39, 96, 75, 55, 1, 12, 52, 70, 30, 83, 78, 16, 16, 70, 32, 24, 56, 49, 100, 43, 8, 6, 74, 98, 66, 70, 63, 66, 14, 26, 29, 83, 6, 61, 99, 88, 10, 12, 3, 54, 47, 98, 50, 34, 36, 49, 27, 20, 94, 72, 8, 22, 91, 74, 73, 90, 46, 39, 75, 27, 21, 90, 12, 77, 25, 27, 88, 82, 97, 6, 59, 51, 64, 47, 44, 72, 32, 75, 22, 77, 63, 55, 48, 22, 21, 32, 34, 20, 62, 95, 61, 76, 14, 81, 4, 39, 97, 14, 77, 22, 40, 34, 98, 24, 57, 28, 25, 58, 18, 82, 84, 14, 69, 36, 41, 72, 3, 28, 77, 20, 46, 70, 91, 4, 79, 89, 63, 41, 36, 6, 40, 15, 70, 48, 83, 7, 47, 71, 65, 43, 29, 45, 6, 88, 98 },
    { 45, 11, 27, 67, 22, 41, 32, 43, 24, 35, 24, 70, 17, 42, 96, 65, 19, 51, 26, 20, 52, 61, 76, 65, 6, 99, 68, 98, 91, 60, 62, 82, 84, 85, 28, 44, 26, 55, 97, 72, 21, 66, 39, 34, 81, 41, 20, 57, 1, 23, 79, 44, 98, 73, 12, 23, 92, 73, 100, 20, 34, 78, 77, 95, 16, 61, 46, 51, 100, 63, 38, 66, 22, 28, 78, 80, 85, 16, 72, 58, 69, 4, 53, 32, 54, 71, 75, 41, 88, 29, 27, 83, 97, 8, 45, 59, 73, 37, 70, 74, 84, 65, 81, 3, 17, 100, 93, 75, 77, 43, 21, 94, 33, 45, 17, 96, 100, 67, 92, 20, 24, 84, 99, 4, 20, 49, 85, 5, 50, 50, 83, 56, 71, 81, 26, 37, 99, 68, 91, 51, 57, 49, 70, 5, 74, 68, 66, 11, 73, 56, 36, 71, 87, 54, 18, 93, 95, 59, 26, 10, 77, 8, 58, 5, 99, 82, 82, 4, 93, 14, 41, 100, 5, 15, 36, 69, 37, 31, 53, 13, 15, 20, 18, 83, 69, 94, 80, 93, 26, 44, 67, 61, 13, 18, 27, 22, 25, 94, 65, 14, 21, 31, 98, 43, 85, 77, 7, 84, 64, 95, 85, 70, 59, 93, 59, 91, 26, 62, 38, 69, 70, 65, 17, 58, 86, 94, 41, 2, 86, 95, 30, 57, 73, 43, 11, 95, 77, 23, 10, 86, 33, 56, 95, 39, 86, 32, 83, 39, 78, 52, 68, 51, 61, 37, 27, 13, 20, 18, 81, 69, 68, 18, 74, 69, 67, 46, 51, 33, 42, 25, 49, 93, 82, 49, 75, 43, 18, 77, 93, 51, 81, 93, 37, 98, 20, 94, 18, 15, 7, 75, 14, 8, 41, 79, 36, 60, 93, 71, 15, 95, 90, 78, 2, 99, 89, 44, 4, 98, 37, 92, 61, 64, 19, 21, 2, 94, 16, 90, 53, 63, 4, 21, 1, 66, 56, 17, 25, 92, 34, 88, 86, 47, 14, 95, 50, 12, 25, 15, 54, 81, 34, 20, 36, 57, 45, 72, 78, 20, 31, 98, 73, 70, 65, 80, 89, 51, 12, 89, 28, 96, 41, 35, 45, 85, 55, 44, 88, 14, 93, 39, 87, 63, 48, 66, 42, 23, 9, 86 },
    { 70, 51, 99, 78, 54, 26, 11, 47, 55, 68, 27, 76, 70, 57, 100, 85, 24, 63, 71, 77, 78, 35, 67, 60, 88, 80, 73, 50, 6, 60, 92, 70, 9, 91, 66, 10, 15, 1, 99, 87, 31, 12, 64, 36, 19, 30, 58, 18, 46, 99, 68, 2, 60, 50, 14, 30, 68, 60, 12, 12, 33, 54, 47, 73, 80, 37, 34, 94, 17, 39, 43, 69, 68, 43, 39, 57, 46, 87, 31, 13, 96, 73, 69, 42, 15, 44, 38, 100, 61, 92, 89, 12, 35, 97, 84, 43, 63, 16, 78, 81, 91, 98, 65, 94, 83, 49, 12, 41, 68, 9, 31, 24, 13, 23, 41, 47, 63, 48, 39, 60, 91, 95, 72, 29, 26, 91, 53, 100, 57, 16, 29, 12, 46, 16, 79, 5, 75, 47, 63, 78, 40, 22, 38, 1, 58, 19, 42, 47, 31, 2, 49, 68, 39, 50, 49, 33, 37, 18, 28, 32, 86, 85, 97, 79, 29, 5, 71, 45, 9, 12, 84, 46, 23, 64, 64, 37, 55, 24, 71, 95, 87, 26, 69, 53, 13, 96, 20, 74, 62, 74, 59, 98, 36, 100, 9, 94, 97, 59, 20, 61, 32, 49, 87, 39, 88, 19, 86, 92, 79, 63, 12, 63, 9, 53, 29, 15, 40, 69, 5, 25, 46, 61, 85, 59, 12, 69, 41, 89, 78, 80, 73, 2, 21, 92, 64, 74, 44, 14, 46, 61, 98, 55, 1, 74, 78, 58, 58, 85, 76, 33, 69, 46, 32, 65, 50, 79, 77, 90, 17, 15, 43, 51, 12, 56, 75, 4, 88, 86, 42, 85, 53, 78, 41, 80, 50, 9, 85, 61, 52, 5, 31, 81, 94, 48, 77, 45, 62, 62, 21, 25, 9, 78, 69, 65, 48, 79, 83, 38, 81, 65, 43, 52, 48, 13, 56, 82, 27, 33, 28, 31, 8, 81, 7, 100, 9, 33, 8, 42, 93, 44, 52, 97, 41, 68, 39, 93, 57, 63, 25, 80, 84, 53, 43, 76, 69, 71, 50, 98, 76, 28, 43, 75, 16, 58, 28, 70, 99, 51, 30, 39, 51, 100, 43, 90, 85, 30, 14, 51, 83, 71, 40, 9, 50, 11, 81, 64, 58, 28, 88, 91, 29, 66, 11, 49, 38, 48, 11, 36 },
    { 54, 39, 50, 32, 40, 40, 86, 85, 26, 27, 25, 35, 34, 69, 89, 65, 17, 55, 74, 100, 49, 64, 57, 58, 95, 5, 84, 54, 65, 70, 31, 69, 88, 57, 53, 61, 96, 10, 96, 89, 34, 13, 77, 82, 18, 91, 55, 17, 3, 85, 5, 13, 48, 26, 38, 85, 68, 56, 89, 1, 52, 46, 17, 1, 27, 48, 31, 79, 23, 63, 81, 71, 94, 54, 53, 11, 75, 41, 51, 96, 74, 56, 71, 78, 90, 68, 31, 22, 26, 14, 27, 46, 25, 62, 57, 93, 81, 46, 47, 49, 21, 50, 75, 93, 7, 11, 6, 51, 46, 65, 8, 26, 84, 78, 8, 15, 74, 76, 99, 13, 91, 64, 5, 90, 71, 47, 98, 68, 41, 33, 42, 12, 26, 29, 32, 81, 87, 24, 32, 72, 65, 6, 51, 27, 64, 9, 91, 52, 2, 43, 58, 32, 73, 42, 72, 80, 42, 65, 41, 42, 79, 14, 27, 86, 71, 58, 64, 91, 36, 25, 98, 96, 5, 43, 96, 80, 62, 98, 36, 66, 5, 29, 50, 45, 26, 71, 83, 40, 94, 80, 13, 27, 86, 45, 23, 73, 86, 2, 8, 33, 64, 30, 49, 19, 67, 97, 78, 60, 74, 77, 100, 44, 83, 65, 72, 47, 56, 61, 3, 70, 11, 96, 99, 32, 68, 38, 25, 45, 37, 25, 59, 21, 37, 6, 32, 47, 53, 20, 62, 40, 48, 33, 83, 19, 32, 53, 83, 31, 18, 74, 36, 19, 77, 84, 71, 57, 76, 20, 66, 24, 18, 31, 35, 90, 66, 78, 8, 66, 29, 36, 99, 51, 44, 8, 88, 30, 48, 63, 60, 80, 47, 27, 57, 78, 8, 53, 64, 96, 14, 45, 90, 8, 27, 24, 9, 41, 11, 22, 40, 44, 30, 72, 70, 53, 74, 60, 28, 1, 91, 68, 10, 6, 29, 88, 87, 84, 20, 83, 30, 43, 3, 47, 12, 76, 91, 79, 83, 65, 16, 66, 1, 51, 51, 94, 6, 2, 30, 2, 22, 64, 58, 12, 59, 54, 99, 45, 17, 51, 61, 90, 18, 17, 73, 15, 88, 81, 1, 10, 13, 54, 41, 58, 3, 45, 26, 32, 100, 47, 20, 34, 99, 96, 39, 42, 91, 91, 73, 74 },
